date,snowfall
1992-10-04,0.0
1992-10-11,0.0
1992-10-18,0.0006383928571428428
1992-10-25,0.006328571428571429
1992-11-01,0.001025
1992-11-08,0.003062499999999986
1992-11-15,0.005358928571428571
1992-11-22,0.01700714285714286
1992-11-29,0.0012473214285714286
1992-12-06,0.010200892857142858
1992-12-13,0.0004517857142857
1992-12-20,0.00929642857142857
1992-12-27,0.003400892857142857
1993-01-03,0.013302678571428556
1993-01-10,0.006962500000000001
1993-01-17,0.035198214285714284
1993-01-24,0.036459821428571425
1993-01-31,0.002394642857142857
1993-02-07,0.0005241071428571286
1993-02-14,0.00014642857142857141
1993-02-21,0.0008330357142857142
1993-02-28,0.007759821428571428
1993-03-07,0.003982142857142857
1993-03-14,0.00023392857142857143
1993-03-21,0.0004955357142857142
1993-03-28,0.005701785714285714
1993-04-04,0.0013892857142857142
1993-04-11,0.0031589285714285578
1993-04-18,9.37499999999857e-05
1993-04-25,0.0020160714285714287
1993-05-02,8.928571428571429e-07
1993-05-09,0.0
1993-05-16,0.004519642857142857
1993-05-23,0.0
1993-05-30,0.0
1993-06-06,0.0
1993-06-13,0.0
1993-06-20,0.0
1993-06-27,0.0
1993-07-04,0.0
1993-07-11,0.0
1993-07-18,0.0
1993-07-25,0.0
1993-08-01,0.0
1993-08-08,0.0
1993-08-15,0.0
1993-08-22,0.0
1993-08-29,0.0
1993-09-05,0.0
1993-09-12,0.0
1993-09-19,0.0
1993-09-26,0.0
1993-10-03,1.4285714285714284e-05
1993-10-10,0.0
1993-10-17,0.0010580357142857
1993-10-24,4.910714285714285e-05
1993-10-31,8.035714285714286e-06
1993-11-07,0.0
1993-11-14,0.0011553571428571427
1993-11-21,0.0026223214285714144
1993-11-28,0.0075223214285714286
1993-12-05,0.02015357142857143
1993-12-12,0.05943482142857143
1993-12-19,0.018915178571428572
1993-12-26,0.025178571428571432
1994-01-02,0.028764285714285714
1994-01-09,0.03393392857142857
1994-01-16,0.009035714285714272
1994-01-23,0.0068473214285714274
1994-01-30,0.011844642857142857
1994-02-06,0.01878482142857143
1994-02-13,0.005023214285714285
1994-02-20,0.01538125
1994-02-27,0.07433124999999999
1994-03-06,0.01445535714285713
1994-03-13,0.005289285714285686
1994-03-20,0.016694642857142856
1994-03-27,0.00260625
1994-04-03,0.004804464285714257
1994-04-10,0.019637499999999985
1994-04-17,5.178571428571428e-05
1994-04-24,0.0019366071428571427
1994-05-01,0.0
1994-05-08,0.0
1994-05-15,0.0
1994-05-22,1.4285714285714287e-05
1994-05-29,0.0
1994-06-05,0.0
1994-06-12,0.0
1994-06-19,0.0
1994-06-26,0.0
1994-07-03,0.0
1994-07-10,0.0
1994-07-17,0.0
1994-07-24,0.0
1994-07-31,0.0
1994-08-07,0.0
1994-08-14,0.0
1994-08-21,0.0
1994-08-28,0.0
1994-09-04,0.0
1994-09-11,0.0
1994-09-18,0.0
1994-09-25,0.0
1994-10-02,0.0
1994-10-09,0.0003526785714285714
1994-10-16,1.4285714285714287e-05
1994-10-23,1.7857142857142859e-06
1994-10-30,0.00041517857142857144
1994-11-06,1.4285714285714287e-05
1994-11-13,0.0
1994-11-20,2.3214285714285715e-05
1994-11-27,0.0
1994-12-04,4.464285714285714e-05
1994-12-11,0.005871428571428571
1994-12-18,0.0045562499999999995
1994-12-25,0.0021455357142857144
1995-01-01,0.016465178571428558
1995-01-08,0.006357142857142843
1995-01-15,0.006773214285714257
1995-01-22,0.040323214285714275
1995-01-29,0.07519642857142858
1995-02-05,0.002766964285714257
1995-02-12,0.026083035714285715
1995-02-19,0.009685714285714271
1995-02-26,0.0116875
1995-03-05,0.03604732142857143
1995-03-12,0.015106249999999986
1995-03-19,0.012194642857142843
1995-03-26,0.0013285714285714285
1995-04-02,0.021503571428571427
1995-04-09,1.6071428571428572e-05
1995-04-16,0.0
1995-04-23,0.009423214285714271
1995-04-30,5.7142857142857135e-05
1995-05-07,0.0
1995-05-14,0.0008303571428571429
1995-05-21,0.0012071428571428428
1995-05-28,0.0
1995-06-04,0.0
1995-06-11,0.0
1995-06-18,0.0
1995-06-25,0.0
1995-07-02,0.0
1995-07-09,0.0
1995-07-16,0.0
1995-07-23,0.0
1995-07-30,0.0
1995-08-06,0.0
1995-08-13,0.0
1995-08-20,0.0
1995-08-27,0.0
1995-09-03,0.0
1995-09-10,0.0
1995-09-17,0.0
1995-09-24,0.0
1995-10-01,0.0
1995-10-08,0.0
1995-10-15,0.0
1995-10-22,8.928571428571429e-07
1995-10-29,0.0
1995-11-05,2.589285714285714e-05
1995-11-12,4.642857142857143e-05
1995-11-19,0.003157142857142857
1995-11-26,0.0008883928571428428
1995-12-03,0.0
1995-12-10,0.008026785714285714
1995-12-17,0.0036312499999999856
1995-12-24,0.05277767857142857
1995-12-31,0.021517857142857144
1996-01-07,0.013058928571428572
1996-01-14,3.303571428571428e-05
1996-01-21,0.002419642857142857
1996-01-28,0.022812500000000003
1996-02-04,0.004557142857142843
1996-02-11,0.08114375
1996-02-18,0.010686607142857144
1996-02-25,0.0162375
1996-03-03,0.0007633928571428572
1996-03-10,0.0016776785714285715
1996-03-17,0.050375892857142855
1996-03-24,0.0048392857142857
1996-03-31,0.0017499999999999857
1996-04-07,0.0005383928571428572
1996-04-14,0.0064625
1996-04-21,0.0003660714285714286
1996-04-28,0.0006785714285714286
1996-05-05,0.0005678571428571286
1996-05-12,4.107142857142857e-05
1996-05-19,0.0021375
1996-05-26,0.0
1996-06-02,0.0
1996-06-09,0.0
1996-06-16,0.0
1996-06-23,0.0
1996-06-30,0.0
1996-07-07,0.0
1996-07-14,0.0
1996-07-21,0.0
1996-07-28,0.0
1996-08-04,0.0
1996-08-11,0.0
1996-08-18,0.0
1996-08-25,0.0
1996-09-01,0.0
1996-09-08,0.0
1996-09-15,0.0
1996-09-22,0.0
1996-09-29,0.0
1996-10-06,0.0
1996-10-13,0.0
1996-10-20,0.0
1996-10-27,0.0
1996-11-03,3.124999999998571e-05
1996-11-10,0.007478571428571429
1996-11-17,0.0008276785714285714
1996-11-24,0.06344821428571427
1996-12-01,0.00976607142857143
1996-12-08,0.022516964285714286
1996-12-15,0.0023776785714285714
1996-12-22,0.005115178571428571
1996-12-29,0.007449999999999985
1997-01-05,0.009750892857142843
1997-01-12,0.01965267857142857
1997-01-19,0.0027357142857142858
1997-01-26,0.0103125
1997-02-02,0.00199375
1997-02-09,0.0028357142857142713
1997-02-16,0.012670535714285714
1997-02-23,0.013739285714285714
1997-03-02,0.0038669642857142718
1997-03-09,0.00019999999999998573
1997-03-16,0.0027741071428571433
1997-03-23,0.00023214285714285717
1997-03-30,3.839285714285714e-05
1997-04-06,0.004558035714285714
1997-04-13,0.0
1997-04-20,3.303571428571429e-05
1997-04-27,0.00011071428571428572
1997-05-04,0.0008776785714285715
1997-05-11,0.0033928571428571428
1997-05-18,0.0
1997-05-25,0.0
1997-06-01,0.0
1997-06-08,0.0
1997-06-15,0.0
1997-06-22,0.0
1997-06-29,0.0
1997-07-06,0.0
1997-07-13,0.0
1997-07-20,0.0
1997-07-27,0.0
1997-08-03,0.0
1997-08-10,0.0
1997-08-17,0.0
1997-08-24,0.0
1997-08-31,0.0
1997-09-07,0.0
1997-09-14,0.0
1997-09-21,0.0
1997-09-28,0.0
1997-10-05,0.0
1997-10-12,0.0
1997-10-19,0.0
1997-10-26,6.785714285714286e-05
1997-11-02,0.00010714285714284285
1997-11-09,0.0003732142857142857
1997-11-16,2.6785714285714285e-06
1997-11-23,0.0
1997-11-30,0.00011875
1997-12-07,0.006403571428571428
1997-12-14,0.0005214285714285713
1997-12-21,0.008133928571428571
1997-12-28,0.003715178571428557
1998-01-04,0.013151785714285701
1998-01-11,0.013633035714285714
1998-01-18,0.016663392857142842
1998-01-25,0.005939285714285686
1998-02-01,0.0026303571428571426
1998-02-08,0.0017848214285714288
1998-02-15,0.0
1998-02-22,4.375e-05
1998-03-01,0.018951785714285716
1998-03-08,0.04208214285714285
1998-03-15,0.0030017857142857
1998-03-22,1.7857142857142859e-06
1998-03-29,0.0
1998-04-05,0.006199107142857143
1998-04-12,0.01117142857142857
1998-04-19,0.009388392857142856
1998-04-26,0.0
1998-05-03,8.928571428571429e-07
1998-05-10,0.0
1998-05-17,0.0
1998-05-24,0.0
1998-05-31,0.0
1998-06-07,0.0
1998-06-14,0.0
1998-06-21,0.0
1998-06-28,0.0
1998-07-05,0.0
1998-07-12,0.0
1998-07-19,0.0
1998-07-26,0.0
1998-08-02,0.0
1998-08-09,0.0
1998-08-16,0.0
1998-08-23,0.0
1998-08-30,0.0
1998-09-06,0.0
1998-09-13,0.0
1998-09-20,0.0
1998-09-27,0.0
1998-10-04,0.0
1998-10-11,0.0
1998-10-18,0.006578571428571428
1998-10-25,0.005707142857142857
1998-11-01,8.035714285714285e-05
1998-11-08,0.010746428571428572
1998-11-15,0.0015151785714285716
1998-11-22,0.0013955357142856999
1998-11-29,5.2678571428571425e-05
1998-12-06,0.004085714285714285
1998-12-13,0.00020892857142857144
1998-12-20,0.0008330357142857
1998-12-27,0.024431249999999998
1999-01-03,0.005193749999999971
1999-01-10,0.012144642857142857
1999-01-17,0.027747321428571427
1999-01-24,0.004691964285714285
1999-01-31,0.005459821428571429
1999-02-07,0.0054687500000000005
1999-02-14,0.010112499999999984
1999-02-21,0.015007142857142858
1999-02-28,0.011630357142857114
1999-03-07,0.008224107142857129
1999-03-14,0.0010991071428571428
1999-03-21,8.303571428571428e-05
1999-03-28,0.0021517857142857
1999-04-04,0.0
1999-04-11,0.0
1999-04-18,0.012475
1999-04-25,0.0010660714285714286
1999-05-02,0.0
1999-05-09,0.0
1999-05-16,0.0
1999-05-23,2.232142857142857e-05
1999-05-30,0.0
1999-06-06,0.0
1999-06-13,0.0
1999-06-20,0.0
1999-06-27,0.0
1999-07-04,0.0
1999-07-11,0.0
1999-07-18,0.0
1999-07-25,0.0
1999-08-01,0.0
1999-08-08,0.0
1999-08-15,0.0
1999-08-22,0.0
1999-08-29,0.0
1999-09-05,0.0
1999-09-12,0.0
1999-09-19,0.0
1999-09-26,0.0
1999-10-03,0.0
1999-10-10,4.464285714285715e-06
1999-10-17,0.0
1999-10-24,0.0
1999-10-31,0.0
1999-11-07,0.0003160714285714286
1999-11-14,1.5178571428571427e-05
1999-11-21,0.0012035714285714286
1999-11-28,0.005264285714285714
1999-12-05,0.015716071428571416
1999-12-12,0.007891964285714285
1999-12-19,0.013036607142857143
1999-12-26,0.020029464285714258
2000-01-02,0.0019303571428571284
2000-01-09,0.0020535714285714285
2000-01-16,0.002353571428571414
2000-01-23,0.0009249999999999999
2000-01-30,0.0022366071428571283
2000-02-06,0.0006991071428571286
2000-02-13,0.013375892857142857
2000-02-20,0.028025892857142843
2000-02-27,0.0024392857142857
2000-03-05,0.007053571428571414
2000-03-12,5.8035714285714285e-05
2000-03-19,0.0002160714285714286
2000-03-26,0.0011473214285714285
2000-04-02,0.010271428571428556
2000-04-09,0.010844642857142857
2000-04-16,0.0033660714285713997
2000-04-23,0.0005473214285714286
2000-04-30,0.0035017857142857003
2000-05-07,0.0
2000-05-14,0.0
2000-05-21,0.0
2000-05-28,0.0
2000-06-04,0.0
2000-06-11,0.0
2000-06-18,0.0
2000-06-25,0.0
2000-07-02,0.0
2000-07-09,0.0
2000-07-16,0.0
2000-07-23,0.0
2000-07-30,0.0
2000-08-06,0.0
2000-08-13,0.0
2000-08-20,0.0
2000-08-27,0.0
2000-09-03,0.0
2000-09-10,0.0
2000-09-17,0.0
2000-09-24,0.0
2000-10-01,0.0
2000-10-08,0.0
2000-10-15,0.00010625000000000001
2000-10-22,0.0
2000-10-29,2.6785714285714288e-05
2000-11-05,0.003069642857142857
2000-11-12,0.00010535714285714285
2000-11-19,0.0005312499999999857
2000-11-26,0.0012919642857142856
2000-12-03,0.0
2000-12-10,2.1428571428571428e-05
2000-12-17,0.0049357142857142855
2000-12-24,0.002063392857142843
2000-12-31,0.05037410714285713
2001-01-07,0.003283928571428557
2001-01-14,0.0012053571428571142
2001-01-21,0.014192857142857142
2001-01-28,0.013190178571428571
2001-02-04,0.05152678571428569
2001-02-11,0.03924910714285714
2001-02-18,0.0006982142857142856
2001-02-25,0.007854464285714286
2001-03-04,0.04184642857142857
2001-03-11,0.0028982142857142856
2001-03-18,0.009514285714285715
2001-03-25,0.022995535714285715
2001-04-01,0.0017910714285714285
2001-04-08,0.0005982142857142858
2001-04-15,0.0001392857142857
2001-04-22,0.0015544642857142855
2001-04-29,0.00034107142857142854
2001-05-06,5.357142857142858e-06
2001-05-13,0.0
2001-05-20,7.321428571427142e-05
2001-05-27,0.0
2001-06-03,0.0
2001-06-10,0.0
2001-06-17,0.0
2001-06-24,0.0
2001-07-01,0.0
2001-07-08,0.0
2001-07-15,0.0
2001-07-22,0.0
2001-07-29,0.0
2001-08-05,0.0
2001-08-12,0.0
2001-08-19,0.0
2001-08-26,0.0
2001-09-02,0.0
2001-09-09,0.0
2001-09-16,0.0
2001-09-23,0.0
2001-09-30,0.0
2001-10-07,0.0
2001-10-14,0.0
2001-10-21,0.0
2001-10-28,0.0
2001-11-04,0.0
2001-11-11,0.006127678571428571
2001-11-18,0.00036339285714285716
2001-11-25,0.00098125
2001-12-02,0.0022383928571428568
2001-12-09,0.0085142857142857
2001-12-16,0.0002767857142857143
2001-12-23,0.0034035714285714142
2001-12-30,0.022651785714285715
2002-01-06,0.00171875
2002-01-13,0.00081875
2002-01-20,0.00012589285714285716
2002-01-27,0.027894642857142847
2002-02-03,0.01854910714285714
2002-02-10,0.006835714285714272
2002-02-17,0.0016241071428571428
2002-02-24,0.030106249999999984
2002-03-03,0.02154821428571429
2002-03-10,0.01653214285714286
2002-03-17,0.0009125
2002-03-24,0.0006410714285714143
2002-03-31,0.00010357142857142856
2002-04-07,3.3928571428571424e-05
2002-04-14,0.0001830357142857143
2002-04-21,1.7857142857142859e-06
2002-04-28,0.00025624999999999997
2002-05-05,0.0011946428571428572
2002-05-12,0.0
2002-05-19,0.0
2002-05-26,0.0
2002-06-02,0.0
2002-06-09,0.0
2002-06-16,0.0
2002-06-23,0.0
2002-06-30,0.0
2002-07-07,0.0
2002-07-14,0.0
2002-07-21,0.0
2002-07-28,0.0
2002-08-04,0.0
2002-08-11,0.0
2002-08-18,0.0
2002-08-25,0.0
2002-09-01,0.0
2002-09-08,0.0
2002-09-15,0.0
2002-09-22,0.0
2002-09-29,0.0
2002-10-06,0.0
2002-10-13,0.000896428571428557
2002-10-20,0.0029580357142857143
2002-10-27,0.008028571428571414
2002-11-03,3.5714285714285718e-06
2002-11-10,0.0012401785714285713
2002-11-17,8.571428571428571e-05
2002-11-24,2.0535714285714285e-05
2002-12-01,4.464285714285714e-05
2002-12-08,0.00019999999999998573
2002-12-15,0.005367857142857142
2002-12-22,0.0021437500000000003
2002-12-29,0.0008125
2003-01-05,0.017013392857142855
2003-01-12,0.002609821428571414
2003-01-19,1.25e-05
2003-01-26,0.0040848214285714
2003-02-02,0.022567857142857143
2003-02-09,0.006315178571428571
2003-02-16,0.0013249999999999857
2003-02-23,0.0013767857142857143
2003-03-02,0.0004410714285714286
2003-03-09,3.5714285714285718e-06
2003-03-16,0.00022232142857141427
2003-03-23,0.00019375
2003-03-30,0.0
2003-04-06,9.55357142857143e-05
2003-04-13,4.0178571428571427e-05
2003-04-20,8.928571428571429e-07
2003-04-27,0.0
2003-05-04,2.7678571428571428e-05
2003-05-11,0.0
2003-05-18,0.0
2003-05-25,0.0
2003-06-01,0.0
2003-06-08,0.0
2003-06-15,0.0
2003-06-22,0.0
2003-06-29,0.0
2003-07-06,0.0
2003-07-13,0.0
2003-07-20,0.0
2003-07-27,0.0
2003-08-03,0.0
2003-08-10,0.0
2003-08-17,0.0
2003-08-24,0.0
2003-08-31,0.0
2003-09-07,0.0
2003-09-14,0.0
2003-09-21,0.0
2003-09-28,0.0
2003-10-05,7.5e-05
2003-10-12,0.0
2003-10-19,0.0
2003-10-26,0.0006767857142857142
2003-11-02,0.00035625000000000007
2003-11-09,0.0
2003-11-16,0.0
2003-11-23,3.392857142857143e-05
2003-11-30,0.002349107142857129
2003-12-07,0.00010803571428571428
2003-12-14,0.0024714285714285715
2003-12-21,0.024223214285714282
2003-12-28,0.005536607142857143
2004-01-04,0.04245892857142857
2004-01-11,0.0015642857142857142
2004-01-18,0.014814285714285714
2004-01-25,0.0005794642857142857
2004-02-01,0.03177410714285713
2004-02-08,0.0068991071428571435
2004-02-15,0.0011178571428571429
2004-02-22,0.001255357142857143
2004-02-29,0.018209821428571426
2004-03-07,0.0013696428571428573
2004-03-14,0.009348214285714284
2004-03-21,0.0045080357142857
2004-03-28,0.0007375000000000001
2004-04-04,0.0
2004-04-11,0.0004999999999999857
2004-04-18,2.9464285714285714e-05
2004-04-25,0.00030178571428571423
2004-05-02,0.0
2004-05-09,0.0
2004-05-16,0.0
2004-05-23,0.0
2004-05-30,0.0
2004-06-06,0.0
2004-06-13,0.0
2004-06-20,0.0
2004-06-27,0.0
2004-07-04,0.0
2004-07-11,0.0
2004-07-18,0.0
2004-07-25,0.0
2004-08-01,0.0
2004-08-08,0.0
2004-08-15,0.0
2004-08-22,0.0
2004-08-29,0.0
2004-09-05,0.0
2004-09-12,0.0
2004-09-19,0.0
2004-09-26,0.0
2004-10-03,0.0
2004-10-10,0.0
2004-10-17,0.0
2004-10-24,4.642857142857143e-05
2004-10-31,0.0
2004-11-07,0.0
2004-11-14,0.00012142857142857142
2004-11-21,0.014780357142857145
2004-11-28,0.00168125
2004-12-05,0.00017053571428571427
2004-12-12,1.25e-05
2004-12-19,0.002100892857142857
2004-12-26,0.010090178571428571
2005-01-02,0.004342857142857128
2005-01-09,0.00419375
2005-01-16,0.00035089285714282856
2005-01-23,0.0122
2005-01-30,0.0009571428571428571
2005-02-06,0.0022214285714285712
2005-02-13,0.006108928571428572
2005-02-20,0.004477678571428557
2005-02-27,0.010410714285714285
2005-03-06,0.018212499999999986
2005-03-13,0.005223214285714285
2005-03-20,0.002191964285714286
2005-03-27,0.0005
2005-04-03,2.4107142857142855e-05
2005-04-10,0.0035232142857142858
2005-04-17,0.0022982142857142715
2005-04-24,5.357142857142858e-06
2005-05-01,3.303571428571428e-05
2005-05-08,0.0
2005-05-15,5.3571428571428575e-05
2005-05-22,0.00019821428571427144
2005-05-29,0.0
2005-06-05,0.0
2005-06-12,0.0
2005-06-19,0.0
2005-06-26,0.0
2005-07-03,0.0
2005-07-10,0.0
2005-07-17,0.0
2005-07-24,0.0
2005-07-31,0.0
2005-08-07,0.0
2005-08-14,0.0
2005-08-21,0.0
2005-08-28,0.0
2005-09-04,0.0
2005-09-11,0.0
2005-09-18,0.0
2005-09-25,0.0
